#synthetic magnetometer, 33,3333 rpm, hard iron (0,0, 0,0, 0,0) uT
t,x,y,z
2.08,10.784829003307514,17.24841759984493,45.56044995440455
2.1,10.59833806647555,17.069061896292745,45.3965935862144
2.12,8.718525981646144,17.68491640481724,45.50650272368549
2.14,7.629394606533582,18.198400019379868,45.06592561382211
2.16,6.632941001192413,19.152302475513817,44.834171711362735
2.18,4.690617623222221,19.378397405862906,44.714874141243484
2.2,3.1825445403037347,19.85677322020632,45.11617348316914
2.22,2.122861008203839,19.969879955658133,44.579825399971526
2.24,0.3060173305693151,20.002198949223267,45.562249099304566
2.2600000000000002,-0.2619915236397793,20.031112792840617,45.029565410541714
2.2800000000000002,-2.234158601151552,19.96717583397991,45.1760001983608
2.3000000000000003,-3.505440852603702,19.739619143928792,44.967963607046684
2.32,-4.183353934798019,19.28440412826,44.65364184614694
2.34,-6.262570281724252,19.16366801626025,45.265358513754904
2.36,-7.245689708018161,18.96423437624673,44.257132782501735
2.38,-8.774627747997517,17.75175284687562,44.624835708718074
2.4,-9.955583606187794,17.7030563257482,45.17193150436157
2.42,-10.966208178247355,16.75583350139703,45.14141166811446
2.44,-11.821767493182493,15.526422417088664,44.67070630565424
2.46,-13.29072134655635,14.730558222159916,44.794756210704136
2.48,-14.04312850775359,13.808428409351848,45.15341206138294
2.5,-15.909736529346793,12.62130152211873,44.90692950965863
2.52,-16.603247817228613,11.435268480661232,45.08824921645301
2.54,-17.44565279095932,10.70717876016294,45.08645886730441
2.56,-17.53998423425652,9.834792346667394,44.91402097354119
2.58,-18.242216859737784,7.759455061490638,45.1280719671225
2.6,-19.051779229183072,6.514271660061694,45.02609345997567
2.62,-19.27985857341804,5.567796210742196,45.46641478279563
2.64,-19.128099304325787,4.357763405818815,45.010800815653496
2.66,-20.020970740690352,2.8623818385232584,45.014381436392576
2.68,-19.825069596064797,1.695040155706637,44.863992429084576
2.7,-20.15394753894336,-0.2750553228045405,45.0029110921456
2.72,-20.205603506792443,-1.3898865673779641,45.17335662394484
2.74,-19.265463248143924,-2.8457627659815907,45.04236058126327
2.7600000000000002,-19.48099725039789,-3.8305129401353066,45.32408296427064
2.7800000000000002,-19.33438865652858,-6.000820079230582,45.059232322315914
2.8000000000000003,-18.945260856088716,-6.988307486350808,44.70335958748854
2.82,-18.52220050570582,-7.555858361639565,44.50456531685349
2.84,-17.475437829354654,-9.137383406174116,44.39876274721692
2.86,-17.0488830412297,-10.561270853588006,44.92933016678708
2.88,-16.268971887151828,-11.325025528207101,44.86347453114657
2.9,-15.407901896241393,-12.988207463670237,45.28761149419976
2.92,-14.305980625979293,-14.174332176551227,44.82644248919466
2.94,-13.143930932989614,-15.061672912084093,44.41351029501872
2.96,-12.538039500857577,-16.111091669328744,44.70817511494735
2.98,-10.931019867470727,-16.643556976829245,44.95056191343495
3,-10.469510593844767,-17.56079909544335,45.458738842717345
3.02,-8.641517003137148,-17.968449334358354,45.32080074290284
3.04,-7.430117296302006,-18.29805421686456,45.64702148545197
3.06,-5.944033473128542,-19.266431643029915,44.863221675953014
3.08,-4.534441812354445,-19.23092368868736,44.87704619660005
3.1,-3.386665258469818,-19.461087246823116,45.1195654713439
3.12,-2.142085303052769,-19.77700034922138,45.25521939940338
3.14,-1.0635753941667674,-19.72733728933668,44.823856642349455
3.16,0.20270940488530848,-19.97564308563555,44.982634949525846
3.18,1.6157139087701813,-19.73815709225335,45.116001734392114
3.2,3.4892814655510254,-19.765011218789827,45.18877851887221
3.22,5.648075516787349,-19.505663760738983,44.96643350527297
3.24,6.631433090812373,-19.244973778433472,45.3055861700831
3.2600000000000002,7.3262771262870485,-18.775960930645965,44.35041631621734
3.2800000000000002,8.620716723302992,-18.462549965332776,45.010153513226214
3.3000000000000003,10.276906042522578,-17.314524991005133,45.23674777403545
3.3200000000000003,10.827659905033823,-16.529247451343025,44.77582688151079
3.34,12.197821562328839,-15.58963445325294,45.19495681068769
3.36,13.018307060990946,-15.01657183124188,44.56308579230466
3.38,14.508621858817737,-14.162972572006181,45.25074241923103
3.4,15.037802181675003,-12.422579984469888,45.07950547459253
3.42,15.960021624072267,-12.203498869811536,44.79423581182566
3.44,17.83916743807741,-10.873607608108149,44.81152749036398
3.46,17.675875292897476,-9.255255188051144,44.72134642741305
3.48,18.103674442791363,-7.814102749747148,45.006211065825134
3.5,18.31950095869928,-6.808203475305445,44.43262257649522
3.52,18.8202726016009,-5.6346047976180005,44.8995200979776
3.54,19.669883909567876,-4.219459585554885,44.83658251641689
3.56,20.22778624756303,-2.798396239131582,45.233138789643945
3.58,19.395960522786694,-1.0300705138161355,44.94114704406383
3.6,19.88451591631067,-0.2253200212092714,45.41894691531447
3.62,20.160898036813798,1.4576907999455218,45.11954354351559
3.64,20.017927521213466,2.6420357882145638,45.42255831925271
3.66,19.52381180919987,4.169810994209837,45.18239541765145
3.68,19.44812660468344,5.691074318652573,44.97294358820643
3.7,18.230514490304294,6.732610346302132,44.44766082689336
3.72,17.664481336489057,8.012721483572532,45.220311885811554
3.74,17.39043418798832,9.519565186678824,44.75107964562987
3.7600000000000002,16.808187563976304,10.277815270143142,45.280868112704496
3.7800000000000002,15.844501728194786,11.46619927440365,45.24455313447887
3.8000000000000003,14.917160400308656,12.945795923036593,45.168934233693584
3.8200000000000003,14.446641289695652,13.86625614910591,44.65785029646423
3.84,13.837056412688137,14.95805480275441,44.84098726112916
3.86,12.826294309726238,15.83132391473149,45.00038033894351
3.88,10.97838621598596,16.68239513709678,45.00512199576179
3.9,9.238171006983677,17.2643281285125,44.54777567961919
3.92,8.643582249976559,18.247868185568546,44.82712332610436
3.94,7.472273412458346,18.39045504807534,44.36256124148864
3.96,6.6154644706723404,19.059524280263215,44.870757228878915
3.98,5.072111440308204,19.250075552325438,45.19188343557269
4,3.484561582054655,19.80879828449758,45.15320961608201
4.0200000000000005,1.7707149834395222,20.058145109873774,45.09944980681584
4.04,0.8817625025515436,20.38370863623226,44.997016195077094
4.0600000000000005,-0.718419394270511,19.687755762060355,45.16861311204254
4.08,-1.8960155966179393,19.657392100131975,45.055835535880284
4.1,-3.450840929791047,19.444358780097026,44.96771449664152
4.12,-5.235174254767746,19.014758118942716,44.47782568480105
4.14,-6.046191434402591,18.816363125373158,44.98358912727045
4.16,-7.847977722577195,18.354071135734586,45.24365872429275
4.18,-9.093977005288895,18.377554382198007,44.48771288977393
4.2,-9.966942317187401,17.04368397656552,45.43652730137431
4.22,-11.078074281509972,17.092255860274125,45.074953400968326
4.24,-12.490376251450135,16.070511914455018,44.99421305443051
4.26,-13.848534473786756,15.341242221195776,44.86468155711263
4.28,-14.596759523645757,13.797594704504206,44.92334151941299
4.3,-15.33884408352792,13.295034022596836,45.09329500174034
4.32,-16.786107036511826,11.701356054129494,44.70658346740411
4.34,-17.564316342972578,10.519085519715558,44.957853094748984
4.36,-18.01761728661313,9.342933563669702,44.99746319720932
4.38,-18.69564837221494,8.558063930722225,44.87616510449114
4.4,-18.680109599824792,6.554219654522589,44.9029596373094
4.42,-18.21413861397825,5.358791315523527,45.16170209258317
4.44,-19.668918863042684,4.527851652864489,44.86869605076016
4.46,-20.01595623496788,2.8514598564009166,44.62712753059712
4.48,-20.06081294386531,1.1055201321538357,44.84129817755548
4.5,-19.86843263196024,0.09512632316199292,45.15944691675894
4.5200000000000005,-20.630787239839744,-1.338135464814692,44.6065076430077
4.54,-19.821900907888033,-2.585849805862995,45.16821985943484
4.5600000000000005,-19.668578046856855,-3.93938809385551,45.167960705077434
4.58,-19.384938933293615,-5.331425298124718,44.63924419630262
4.6000000000000005,-18.87792586707056,-6.620875326252523,44.67864205157602
4.62,-18.20608301212643,-8.127200605291923,44.90110934876454
4.64,-17.84388366225345,-9.980613691998064,44.65854262335012
4.66,-17.166660630093325,-10.909909348940051,44.63677066422082
4.68,-16.38156888212622,-11.784777348327621,45.06810848067674
4.7,-15.294642439448262,-12.463836164569924,44.97541104174779
4.72,-14.797176283500054,-13.625809380842368,45.24388415241065
4.74,-13.120683962903913,-15.127476510328647,44.71097310258379
4.76,-11.941318339594318,-15.59877627125976,44.4432549371797
4.78,-11.847888869513065,-16.222861880560306,44.68488285740461
4.8,-10.257873945993227,-17.537294253360454,44.83205546308061
4.82,-8.15555763198285,-18.352419645988984,45.47415233849723
4.84,-7.585614200746687,-18.66215761799099,45.16614595803258
4.86,-6.179283259634494,-19.146836081066034,44.799223257092194
4.88,-4.856055054290716,-19.18986625232556,45.02159528793783
4.9,-3.783547011516628,-19.247729437779988,45.16527320100336
4.92,-1.8533910500621231,-19.94607153951989,45.09197881122417
4.94,-0.8673281831372767,-19.9614991621762,44.29582789154808
4.96,0.41121138896557785,-20.102801458970877,44.967075446964344
4.98,2.0271465493773118,-19.80650463696584,45.10762364668581
5,3.486783699162351,-20.394337677292288,45.188913923047586
5.0200000000000005,4.840347894329097,-19.52238066271684,45.067390673760144
5.04,6.196762424122709,-19.05391755723927,45.121148363921336
5.0600000000000005,7.908937774652896,-18.80590173919142,44.70979244616795
5.08,9.461666245809203,-18.109848282225162,45.530789606884724
5.1000000000000005,10.285575495059074,-17.595302151942395,45.54073408414937
5.12,11.696994920060352,-16.492535759685854,44.802961352912554
5.14,12.71621079523173,-15.549320704690077,44.959173204457805
5.16,13.161364288561229,-14.499899885491212,45.07550334444786
5.18,14.898949019270619,-13.975609590189247,45.35375052775282
5.2,15.455249953686405,-12.844278387392912,45.37496607108175
5.22,16.46908948807121,-11.37146248665374,45.582635650784894
5.24,17.192756042352542,-10.695261870707471,45.01106755945745
5.26,17.761116252285895,-9.586810187578942,44.561777254920294
5.28,18.284445687924116,-8.546374039841641,45.33112739325445
5.3,18.783612602840034,-7.183165240549455,45.124359032262355
5.32,19.43341013508806,-5.76666973398969,45.07334445722097
5.34,19.271160976271634,-4.503636113673961,44.86005878286139
5.36,19.819497933524243,-2.709065405438537,45.05899707286413
5.38,19.89489839442982,-1.2490871878556589,45.055997828326674
5.4,20.153671455610223,0.35783575862862654,44.97287346400104
5.42,19.983287171803912,1.8073023366442011,45.18052686398999
5.44,19.99855464421094,2.640604207854946,45.11664793344661
5.46,20.340781042444448,4.493429693195085,44.99384178267635
5.48,19.494606012934334,5.484236327776332,45.17872690477582
5.5,18.79691051868894,6.836555094033074,45.057453260402866
5.5200000000000005,17.85090810613452,8.202565681721175,45.75987083675977
5.54,17.67504878307948,9.321640818413949,45.73208565793587
5.5600000000000005,16.838959038619045,10.81812597101923,44.978831882978604
5.58,16.07247267586877,11.634652106529458,44.94234724613253
5.6000000000000005,15.415469478892115,12.891086768036843,45.487154427036046
5.62,14.191370233623259,13.905067241916491,44.43175692823045
5.64,13.413205187133487,14.825045218547697,44.99933408397453
5.66,12.036719808331771,15.237703799416048,44.880728067388816
5.68,11.42172633117828,16.441728821097048,44.954756387088835
5.7,9.817625118785333,17.59358573461519,45.14178757892068
5.72,8.766998750471073,17.97076756408856,44.88632365313271
5.74,7.356357191384545,19.007569721445975,44.82066496090422
5.76,6.3865866209370665,19.163478722124104,44.349237493111396
5.78,5.1276066254085455,18.986392320092595,45.04969949874817
5.8,3.788141876455737,19.741081672940346,44.460705781666476
5.82,2.2155904983485866,19.98049570207632,45.00161184257728
5.84,0.6817702530595403,19.718884751450148,44.8527221815361
5.86,-1.003328435875983,20.137434978346363,44.86922450220247
5.88,-2.162328562168503,19.957589764771434,44.614173882869885
5.9,-3.68302018198733,19.640088262356933,45.02706348547279
5.92,-4.519308740696016,19.12788801301751,45.40781816689207
5.94,-6.292544070774092,18.659668186519774,44.95342529155559
5.96,-7.383970744034831,18.956633833616547,44.598604327079556
5.98,-8.339259216175744,17.49334088848059,44.500340573380925
6,-10.07347148874883,17.292843703071544,44.898320421824145
6.0200000000000005,-11.658156435198652,16.59943302624829,44.27449292651981
6.04,-12.360433675458578,16.34858042526719,44.61269819421446
6.0600000000000005,-12.975467829061822,14.978655733737849,44.529359292270364
6.08,-14.961676576948964,13.324605230632956,45.27016474542571
6.1000000000000005,-15.013554442295138,13.03182980229307,44.79705510753047
6.12,-16.45844356105223,11.872826190221232,44.581876779838886
6.140000000000001,-16.806564450593168,10.685276495616572,44.33771419342226
6.16,-18.06178509727474,9.525723353676483,45.33148447616424
6.18,-17.98581881036508,8.25323433533864,45.419545716158446
6.2,-18.99831249295507,7.308530261125266,45.480715016118914
6.22,-18.993487397159804,5.438605542188682,44.76367542967464
6.24,-19.22197419404211,4.104742893824634,45.3334700642511
6.26,-19.874346372721025,2.4278243049947044,45.039153065663854
6.28,-20.326169012422973,1.2926813256603218,44.78075950737095
6.3,-19.48878650924914,-0.007990729504114487,44.86033049246971
6.32,-20.60682195487372,-1.27872957457686,45.60857035230357
6.34,-19.79598464407537,-2.955307492730683,44.61071767128527
6.36,-19.14061823957854,-4.170456369514088,45.14933410139932
6.38,-19.317614076750125,-5.921087109951761,44.873110302143445
6.4,-18.34736977380841,-6.907745996192796,44.90577960292584
6.42,-18.275433998088943,-8.86127114533358,45.270541905046876
6.44,-18.008086772421464,-9.949372275470687,44.876672301818246
6.46,-16.322760688960017,-10.466229073022435,45.17462078824587
6.48,-16.152066276164703,-11.87914825218214,45.20054837102685
6.5,-15.916302933135968,-12.85349698069824,45.254189342330484
6.5200000000000005,-14.563272312649838,-13.53239748693963,44.8015822026411
6.54,-13.694340241332618,-14.773081127225817,45.702342157024795
6.5600000000000005,-12.18919094763238,-15.649042008314746,44.98983148265803
6.58,-10.868078646926,-16.905669087269935,44.80304814472345
6.6000000000000005,-9.99745559018797,-17.14675335064004,45.19137362857991
6.62,-8.11519390570341,-17.959278357031256,44.55155630596703
6.640000000000001,-7.028609805028342,-18.872212730145918,45.194952108692846
6.66,-6.016983465138524,-19.12222541850676,45.732912491742326
6.68,-4.856857459760214,-18.823031114453734,44.79665094438885
6.7,-3.543717321021939,-19.126404628089198,45.15277225090926
6.72,-2.836512867204353,-19.436771437630174,45.169211832702786
6.74,-0.7258450231914237,-19.97555217913236,44.913617259637206
6.76,1.220368638681074,-20.466644446936247,45.423398203146334
6.78,2.466226419504667,-20.039731977836755,45.22998579542398
6.8,3.72225610321137,-20.21336717795645,44.65082516374146
6.82,5.126487746513341,-19.66604803404626,45.00355426680099
6.84,5.961016983160053,-18.92355362927398,44.61730970281732
6.86,7.505478016405679,-18.410663147212883,45.05845628474074
6.88,9.165314461212724,-17.721075162510576,44.90049731559381
6.9,9.951220252155316,-16.73271639437172,44.913632207666275
6.92,11.086102989439176,-17.224264363262485,45.11670313487884
6.94,12.394664165067674,-15.401047664522492,44.86787609898816
6.96,13.18907747681505,-14.806191851035974,45.05424590956289
6.98,14.606056871915309,-14.284728695238703,44.540083811985966
7,15.280141942304342,-12.623419467099016,45.20453246929727
7.0200000000000005,16.030326533286072,-11.858128824960048,45.09333466391782
7.04,16.59682910135391,-10.702563236502252,46.02813596604293
7.0600000000000005,17.66294013651198,-9.042133460613165,45.39965352155086
7.08,18.58242898665536,-7.869436115410216,44.84345567935785
7.1000000000000005,18.497994085486834,-6.978895906071267,45.23254603313818
7.12,19.52670692109892,-5.677970296635442,45.137723047280495
7.140000000000001,19.984318879994195,-4.21892190427208,44.755469474908956
7.16,20.109348478487327,-2.6919586604655237,45.639719536432956
7.18,20.700020037534728,-1.0998717209527342,44.95361627392939
7.2,20.036824748804687,0.46373070306738284,44.89412700877536
7.22,19.73980164122983,1.3857072182370336,45.657122016858196
7.24,20.080786923430413,2.5882332232317635,45.003037134901795
7.26,19.16637273768888,4.225004556348384,44.57141192043947
7.28,18.890395497343075,5.174896479748642,44.77769817984404
7.3,18.392889098842335,7.220544069721112,44.87620738346157
7.32,18.109211131659414,7.936327432802263,45.06042704816333
7.34,17.813898867780207,9.503329720887868,45.35475762099355
7.36,16.898176399655316,10.628771222921978,44.98871323623233
7.38,15.917493577279227,11.832992031344277,44.998941485303106
7.4,15.54021760773707,13.217962049055188,44.616905972907595
7.42,14.156061688087688,13.711344979778524,45.13871708249905
7.44,13.612744441931993,15.415837224302336,44.71591283618452
7.46,12.018684073444723,15.641405669956631,45.106604083127095
7.48,11.467274707261367,16.800560810783807,44.86161233488107
7.5,10.16454813000498,17.50609931381376,44.92814946424112
7.5200000000000005,8.61138820746313,17.90630898893073,45.523647263353375
7.54,7.659433622406204,18.372125406753153,45.1668169362948
7.5600000000000005,5.588516782482106,18.840299944352,45.49356584869011
7.58,4.837914554189096,20.110535362659114,45.37878960483047
7.6000000000000005,3.390278115329758,19.71211535556396,44.968815231616226
7.62,1.7601571636761117,20.31897138156193,44.95625717048721
7.640000000000001,0.3424713517264948,20.3996657321747,45.201332388105705
7.66,-0.5964846531100712,20.231036143281386,45.091873076792325
7.68,-2.305486307222084,19.967638843186595,44.48604414062278
7.7,-3.6453349358608778,19.463922557393733,44.620854258916204
7.72,-4.841875077082244,19.325190906479705,44.905845777665995
7.74,-6.137965031153873,18.598954738191463,45.38701869060488
7.76,-7.347725829441053,18.906708671273716,45.08855300187494
7.78,-8.557013913511303,18.21757681794636,44.62531743802874
7.8,-10.60108323473682,16.92193876116131,44.69920484689851
7.82,-11.233384199199628,16.715816254145455,45.70142971258069
7.84,-12.81359930473328,15.889808581506294,44.93937038276907
7.86,-13.113613873629541,14.832393941713278,44.55056457797212
7.88,-14.596411806459498,14.213676403242019,44.68397974389114
7.9,-15.129615686838212,12.494931871710554,44.7358455988799
7.92,-15.904706709251336,11.945355928131386,44.9536279956022
7.94,-17.0797482969725,10.39711532753113,45.106482839279415
7.96,-17.521856797318506,9.509471027806683,44.76889789536019
7.98,-18.521097912973325,8.179674761021197,44.88156826558324
8,-18.405484555137754,6.335530232156987,45.37880432149979
8.02,-19.299003667485252,4.840746902296053,45.188734371159434
8.040000000000001,-19.557220660357558,4.172439982068423,44.71062262508155
8.06,-20.070162646696367,2.4087597601666526,45.008843331529754
8.08,-19.887918349814466,1.7386672377537764,45.176650849344036
8.1,-20.099120888430452,-0.09879003806887314,44.93459709174133
8.120000000000001,-20.063376936828753,-1.6031899891636892,45.1067152782948
8.14,-19.801645752308257,-2.058216019885276,44.905662308840334
8.16,-19.66173147167824,-3.9664294809524545,45.566254334100414
8.18,-19.358348997805912,-5.950493950825847,44.896235548625455
8.2,-18.845521344791283,-6.731908276685224,44.946099751089925
8.22,-18.077670159873442,-8.10429245763161,45.23957561263864
8.24,-17.497535018213895,-9.374868405319042,45.2272335711591
8.26,-17.209672415491152,-10.518387009904094,44.42747183613478
8.28,-15.581258680215463,-12.20769567248936,44.99194446998783
8.3,-15.335020671564251,-12.825727263840596,45.92861896209184
8.32,-14.541975550701977,-13.808807051668683,45.265804149070235
8.34,-13.118815852798798,-14.663329120906178,45.354232197813744
8.36,-12.576588857118896,-15.554603688079698,44.85201173821273
8.38,-11.150227192652531,-16.849843708380266,44.963817237680175
8.4,-9.945327061179192,-17.393806548780574,44.61911509131852
8.42,-9.198034184701097,-17.95381969699813,45.09285320586459
8.44,-7.362038330580449,-18.42289634125742,45.31918296578527
8.46,-6.159799159241495,-18.945561404598095,44.934141882819496
8.48,-5.126552639290658,-19.70516033311433,45.00814347506214
8.5,-3.199411805873135,-19.942850110638723,45.0636945173649
8.52,-1.800876665856243,-19.990622077360893,44.819109194858676
8.540000000000001,-1.158616758178119,-20.004199098810293,44.88412540594532
8.56,0.35834134388898564,-20.255408686066897,44.99967474999792
8.58,2.154985086444836,-19.985033086020987,44.55745601261968
8.6,3.2865197549901755,-19.710485569614107,45.38966926098875
8.620000000000001,4.509726861536861,-18.82386410610337,45.07975768698087
8.64,5.779217915877087,-19.38581360946557,45.038593494405575
8.66,7.378262377012497,-18.263351242788577,45.13905789117
8.68,9.030913056249211,-17.48158798927643,45.21468942114293
8.700000000000001,10.42378342985734,-17.310326331527513,45.035090137438175
8.72,10.900046709257923,-17.02619000159796,45.01254602242508
8.74,12.045934547758193,-16.05724759140439,45.15457325835085
8.76,13.230154424451223,-14.93808091736494,44.7444141915759
8.78,14.841836108097795,-14.106842885797338,44.72376788226973
8.8,15.196325310489932,-12.61191250070832,44.873289345621934
8.82,16.473761051622667,-11.685534886839331,44.826602022014534
8.84,16.842204192383576,-10.69592778387602,44.59493791590482
8.86,17.62319628501036,-9.303373875336945,44.716798177927764
8.88,17.76491351452846,-7.93437606392381,44.80526330711955
8.9,19.06514487695555,-6.886454643710668,45.18736024133794
8.92,18.63439819691135,-5.2498648394226475,45.17547855117946
8.94,19.80594041935225,-4.196409602525806,44.921034877992525
8.96,19.387175783308752,-2.4761707309632777,45.02950396757087
8.98,20.104790002950093,-1.25538634428055,44.9775006396657
9,19.7295192825354,0.05230248397945605,45.22779992225339
9.02,20.402664466537683,1.3202349001148435,45.06293673871564
9.040000000000001,19.85373958318358,3.147327084035347,44.733533307150076
9.06,19.59290747358229,4.352584705900166,44.99904060467831
9.08,18.88932482094331,5.124474905832872,45.419646245549266
9.1,19.26422032725566,6.70502356741193,44.78074800121177
9.120000000000001,18.495875217846546,7.903268324462618,45.010371823321535
9.14,17.83931047501896,9.458283611624697,44.511285795373034
9.16,16.602414503492767,10.516713516776623,45.54449715019997
9.18,16.14795414530323,11.879264946604158,45.49167200185367
9.200000000000001,15.045866660566467,12.624403500793022,44.97117342526711
9.22,14.083419114048318,14.359172478546471,44.8841927770858
9.24,13.248222048123798,15.021128722512538,45.5547252387641
9.26,12.279258408794455,15.549707836666878,45.46658920764056
9.28,11.34489392074896,16.50213591430225,44.770265713294826
9.3,10.287983899689536,17.352523283901352,44.12725146169577
9.32,8.848286388714062,17.98009104243278,44.84316765273886
9.34,7.2398881619351885,18.38311524213633,45.02692166131724
